"filename", "language", "XML", "Java Properties", "Markdown", "HTML", "CSS", "JavaScript", "JSON", "Java", "Python", "XSL", "Shell Script", "Batch", "Ini", "Log", "comment", "blank", "total"
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Location.class", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Location.java", "Java", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 17, 10, 74
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Snake.class", "Java", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 8, 0, 49
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Snake.java", "Java", 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 17, 22, 151
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\SnakeAnnotation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\SnakeAnnotation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 22, 22, 136
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\SnakeTimer$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\SnakeTimer.class", "Java", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 50
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\SnakeTimer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 24, 20, 116
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\jsp\403.jsp", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\jsp\403.jsp.html", "HTML", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\jsp\debug-taglib.tld", "XML", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 55
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\jsp\example-taglib.tld", "XML", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 108
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\jsp\jsp2-example-taglib.tld", "XML", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 125
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\web.xml", "XML", 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 32, 424
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\index.html", "HTML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\async1.jsp", "HTML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\async1.jsp.html", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\async3.jsp", "HTML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\async3.jsp.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\index.jsp", "HTML", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 69
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\async\index.jsp.html", "HTML", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 70
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\Entries.java.html", "HTML", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 64
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\Entry.java.html", "HTML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\JspCalendar.java.html", "HTML", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 153
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\TableBean.java.html", "HTML", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 107
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\cal1.jsp", "HTML", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 95
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\cal1.jsp.html", "HTML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\cal2.jsp", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\cal2.jsp.html", "HTML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\calendar.html", "HTML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 44
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\cal\login.html", "HTML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 48
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\checkbox\CheckTest.html", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 57
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\checkbox\check.html", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 39
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\checkbox\checkresult.jsp", "HTML", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\checkbox\checkresult.jsp.html", "HTML", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 66
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\checkbox\cresult.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\colors\ColorGameBean.html", "HTML", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 117
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\colors\clr.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\colors\colors.html", "HTML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 48
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\colors\colrs.jsp", "HTML", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 71
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\colors\colrs.jsp.html", "HTML", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 71
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\dates\date.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 32
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\dates\date.jsp", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\dates\date.jsp.html", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\er.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 32
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\err.jsp", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\err.jsp.html", "HTML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\error.html", "HTML", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 38
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\errorpge.jsp", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\error\errorpge.jsp.html", "HTML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\forward.jsp", "HTML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\forward.jsp.html", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\fwd.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\one.jsp", "HTML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\one.jsp.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\forward\two.html", "HTML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 23
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\foo.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\foo.jsp", "HTML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\foo.jsp.html", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\inc.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\include.jsp", "HTML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\include\include.jsp.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\index.html", "HTML", 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 90, 362
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\Functions.java.html", "HTML", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\ValuesBean.java.html", "HTML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\ValuesTag.java.html", "HTML", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 80
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-arithmetic.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-arithmetic.jsp", "HTML", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 89
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-arithmetic.jsp.html", "HTML", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 89
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-comparisons.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-comparisons.jsp", "HTML", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 117
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\basic-comparisons.jsp.html", "HTML", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 117
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\composite.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 32
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\composite.jsp", "HTML", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 111
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\composite.jsp.html", "HTML", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 111
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\functions.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\functions.jsp", "HTML", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 68
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\functions.jsp.html", "HTML", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\implicit-objects.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 32
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\implicit-objects.jsp", "HTML", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 91
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\el\implicit-objects.jsp.html", "HTML", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 91
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\FooBean.java.html", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\HelloWorldSimpleTag.java.html", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\ShuffleSimpleTag.java.html", "HTML", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 86
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\TileSimpleTag.java.html", "HTML", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\jspattribute.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 38
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\jspattribute.jsp", "HTML", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\jspattribute.jsp.html", "HTML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\shuffle.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 38
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\shuffle.jsp", "HTML", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 91
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspattribute\shuffle.jsp.html", "HTML", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 91
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspx\basic.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 32
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspx\basic.jspx.html", "HTML", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspx\svgexample.html", "HTML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspx\textRotate.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\jspx\textRotate.jspx.html", "HTML", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\EchoAttributesTag.java.html", "HTML", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\coda.jspf.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\config.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 36
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\config.jsp", "HTML", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\config.jsp.html", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\dynamicattrs.html", "HTML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 34
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\dynamicattrs.jsp", "HTML", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\dynamicattrs.jsp.html", "HTML", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\misc\prelude.jspf.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\simpletag\BookBean.java.html", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\jsp\jsp2\simpletag\FindBookSimpleTag.java.html", "HTML", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
